Date,Open,High,Low,Close,Adj Close,Volume,Returns,Daily_Return,SP500,T10Y3M,DGS10,DEXUSEU,CBBTCUSD,T10YIE,VIXCLS,DAAA,AMERIBOR,T5YIE,BAMLH0A0HYM2,DGS1,RSI_14,OBV,Close_EMA_50,ROC_10,Momentum_10,SMA_50,SMA_200,VIX_Close
2021-10-01,604.239990234375,614.989990234375,597.510009765625,613.1500244140625,613.1500244140625,4090800.0,2.80999755859375,0.004593421084995164,4357.04,1.44,1.48,1.1598,48145.34,2.38,21.15,2.65,0.08369,2.51,3.2,0.09,62.09206004534643,45091300.0,566.3181935276351,4.038355784177772,23.800048828125,554.7693981933594,529.3179496765136,21.100000381469727
2021-10-04,613.3900146484375,626.1300048828125,594.6799926757812,603.3499755859375,603.3499755859375,4995900.0,-9.800048828125,-0.016112224970043165,4300.46,1.45,1.49,1.1622,49248.68,2.38,22.96,2.65,0.10684,2.53,3.21,0.09,63.20022265572363,40095400.0,567.7704202750195,4.852020795844658,27.91998291015625,556.6009979248047,529.8177995300293,22.959999084472656
2021-10-05,606.9400024414062,640.3900146484375,606.8900146484375,634.8099975585938,634.8099975585938,9534300.0,31.46002197265625,0.050828318619930535,4345.72,1.5,1.54,1.1609,51441.74,2.45,21.3,2.71,0.09546,2.59,3.17,0.09,71.06585187499289,49629700.0,570.399423305748,10.760020472132714,61.66998291015625,558.9889984130859,530.5042495727539,21.299999237060547
2021-10-06,628.1799926757812,639.8699951171875,626.3599853515625,639.0999755859375,639.0999755859375,4580400.0,4.28997802734375,0.0067351607801828806,4363.55,1.49,1.53,1.1546,55278.64,2.43,21.0,2.69,0.09147000000000001,2.57,3.29,0.1,71.21992441769417,54210100.0,573.0935626108535,8.202818787646438,48.449951171875,561.4411981201172,531.2081994628907,21.0
2021-10-07,642.22998046875,646.8400268554688,630.4500122070312,631.8499755859375,631.8499755859375,3556900.0,-7.25,-0.01140891288987067,4399.76,1.53,1.58,1.1561,53844.74,2.46,19.54,2.75,0.08329,2.61,3.19,0.1,66.55757008527985,50653200.0,575.3977356687,6.504730672063674,38.5899658203125,563.6999981689453,531.7885491943359,19.540000915527344
2021-10-08,634.1699829101562,643.7999877929688,630.8599853515625,632.6599731445312,632.6599731445312,3272100.0,0.80999755859375,0.001281125024272356,4391.34,1.56,1.61,1.1572,53983.21,2.5,18.77,2.77,0.08077000000000001,2.64,3.2,0.09,74.83291223721218,53925300.0,577.6433136089287,6.79787935318128,40.26995849609375,565.9671978759766,532.388549194336,18.770000457763672
2021-10-12,633.02001953125,637.6599731445312,621.989990234375,624.9400024414062,624.9400024414062,3227300.0,-2.0999755859375,-0.0033546503747166057,4350.65,1.53,1.59,1.1541,56019.29,2.49,19.85,2.75,0.08181000000000001,2.64,3.28,0.1,66.62140068910794,47835500.0,581.3592441640681,7.037771443636998,32.29998779296875,568.1809979248047,533.0452491760254,19.850000381469727
2021-10-13,632.1799926757812,632.1799926757812,622.0999755859375,629.760009765625,629.760009765625,2420300.0,4.82000732421875,0.007683160896002406,4363.8,1.51,1.56,1.1568,57372.59,2.52,18.64,2.66,0.06904,2.68,3.25,0.11,67.32154650044606,50255800.0,583.2573134033448,5.124697414640589,45.9100341796875,570.4247979736328,533.688599243164,18.639999389648438
2021-10-14,632.22998046875,636.8800048828125,626.7899780273438,633.7999877929688,633.7999877929688,2671700.0,4.03997802734375,0.006394618066018154,4438.26,1.47,1.52,1.1591,57327.09,2.52,16.86,2.62,0.08413000000000001,2.69,3.18,0.1,69.07764612461105,52927500.0,585.2393790656831,3.843752646925025,34.739990234375,572.7977972412109,534.3414991760254,16.860000610351562
2021-10-15,638.0,639.4199829101562,625.1599731445312,628.2899780273438,628.2899780273438,4116900.0,-5.510009765625,-0.00873161965037994,4471.37,1.54,1.59,1.1594,61682.48,2.56,16.3,2.66,0.08887,2.71,3.12,0.12,65.66479129041585,48810600.0,586.9276378484933,2.4692086782104106,17.949951171875,575.1471966552734,534.8708491516113,16.299999237060547
2021-10-18,632.0999755859375,638.4099731445312,620.5900268554688,637.969970703125,637.969970703125,4669100.0,9.67999267578125,0.01528940602725104,4486.46,1.53,1.59,1.1609,62036.95,2.54,16.31,2.63,0.0911,2.71,3.11,0.11,73.59608029727747,53479700.0,588.9292979604397,5.737962462593393,24.8199462890625,577.5595965576172,535.4617988586426,16.309999465942383
2021-10-19,636.969970703125,641.0,632.2999877929688,639.0,639.0,7633100.0,1.030029296875,0.00161324000391172,4519.63,1.6,1.65,1.1632,64353.53,2.54,15.7,2.7,0.09058000000000001,2.71,3.09,0.11,69.87063591306412,61112800.0,590.8928549031675,0.6600403990990156,35.6500244140625,579.8417962646485,536.0326487731934,15.699999809265137
2021-10-20,625.5700073242188,637.4000244140625,617.1500244140625,625.1400146484375,625.1400146484375,10622000.0,-13.8599853515625,-0.021928806293136205,4536.19,1.6,1.65,1.1643,66005.17,2.57,15.49,2.73,0.13073,2.77,3.07,0.1,57.17888307103655,50490800.0,592.2358807755311,-2.1843156737255787,-9.66998291015625,581.9335968017579,536.4938487243652,15.489999771118164
2021-10-21,628.8900146484375,654.010009765625,628.6500244140625,653.1599731445312,653.1599731445312,8437100.0,28.01995849609375,0.043846433033492005,4549.78,1.62,1.68,1.1643,62152.09,2.64,15.01,2.76,0.12599000000000002,2.94,3.03,0.12,65.5935597408634,58927900.0,594.625060868433,3.372635654346934,14.05999755859375,584.5973968505859,537.0873985290527,15.010000228881836
2021-10-22,651.8099975585938,665.4600219726562,651.8099975585938,664.780029296875,664.780029296875,6186000.0,11.62005615234375,0.01763412180497781,4544.9,1.6,1.66,1.1632,60671.75,2.64,15.43,2.72,0.0902,2.91,3.07,0.13,73.60697126548396,65113900.0,597.376236100921,5.076985666201761,32.9300537109375,587.5761968994141,537.7667488098144,15.430000305175781
2021-10-25,663.739990234375,675.8800048828125,657.0700073242188,671.6599731445312,671.6599731445312,3833500.0,6.87994384765625,0.0102960171985087,4566.48,1.58,1.64,1.1609,63102.83,2.66,15.24,2.72,0.09555000000000001,2.95,3.11,0.14,67.45949397398036,68947400.0,600.2893238281215,7.115972933266734,39.0,590.7613958740235,538.4883985900879,15.239999771118164
2021-10-26,673.760009765625,676.489990234375,662.77001953125,668.52001953125,668.52001953125,2904800.0,-3.13995361328125,-0.0046858770849977915,4574.79,1.57,1.63,1.159,60341.21,2.69,15.98,2.7,0.08929000000000001,2.99,3.09,0.14,64.09277494503439,66042600.0,602.9650373851069,6.9734721604622685,43.58001708984375,593.9173962402343,539.2585987854004,15.979999542236328
2021-10-27,669.0,671.4099731445312,661.8499755859375,662.9199829101562,662.9199829101562,2276900.0,-5.60003662109375,-0.008412049560683421,4551.68,1.48,1.54,1.16,58517.61,2.65,16.98,2.59,0.12907000000000002,2.96,3.11,0.12,65.12218032269698,63765700.0,605.3162117194227,5.26549362143085,33.15997314453125,596.8573962402344,539.9188487243653,16.979999542236328
2021-10-28,670.9500122070312,676.7999877929688,668.030029296875,674.0499877929688,674.0499877929688,2859400.0,11.1300048828125,0.016649980551398436,4596.42,1.51,1.57,1.1685,60577.62,2.57,16.53,2.61,0.13463,2.9,3.08,0.15,68.30607760459127,66625100.0,608.0116539183853,6.350583902685036,40.25,599.9799963378906,540.6661485290527,16.530000686645508
2021-10-29,673.0599975585938,690.969970703125,671.239990234375,690.3099975585938,690.3099975585938,3825300.0,16.260009765625,0.023836494495891536,4605.38,1.5,1.55,1.1552,62316.4,2.51,16.26,2.59,0.13977,2.89,3.08,0.15,75.5760568773513,70450400.0,611.2390399434914,9.87124125805343,62.02001953125,603.4079968261718,541.414048614502,16.260000228881836
2021-11-01,689.0599975585938,689.969970703125,676.5399780273438,681.1699829101562,681.1699829101562,3110900.0,-9.1400146484375,-0.013328885722730277,4613.67,1.53,1.58,1.1591,60950.0,2.5,16.41,2.61,0.13258,2.86,3.16,0.15,71.5061534726502,67339500.0,613.9814298637529,6.771480507055738,43.20001220703125,606.5939965820312,542.2158985900879,16.40999984741211
2021-11-02,683.1099853515625,687.6799926757812,673.8200073242188,677.719970703125,677.719970703125,3888600.0,-3.45001220703125,-0.005077702738933709,4630.65,1.51,1.56,1.1581,63357.2,2.51,16.03,2.63,0.09956000000000001,2.84,3.21,0.15,68.5374019667515,63450900.0,616.4809804849046,6.059463333822368,38.719970703125,609.2741955566406,543.1020484924317,16.030000686645508
2021-11-03,677.27001953125,689.3900146484375,677.27001953125,688.2899780273438,688.2899780273438,2334900.0,10.57000732421875,0.015476048765314054,4660.57,1.55,1.6,1.1584,62944.4,2.53,15.1,2.64,0.0826,2.86,3.18,0.17,70.04929883014091,65785800.0,619.297019604216,10.101731116095669,63.14996337890625,612.1023950195313,543.9990483093262,15.100000381469727
2021-11-04,685.8900146484375,685.9400024414062,665.5,668.4000244140625,668.4000244140625,4865000.0,-19.88995361328125,-0.029323395579272216,4680.06,1.49,1.53,1.1546,61499.24,2.56,15.44,2.58,0.09192,2.88,3.19,0.14,63.345996361528705,60920800.0,621.2226276359746,2.333280037991381,15.24005126953125,614.4037951660156,544.789048461914,15.4399995803833
2021-11-05,663.969970703125,665.6400146484375,645.010009765625,645.719970703125,645.719970703125,5283500.0,-22.6800537109375,-0.034520905328901286,4697.53,1.4,1.45,1.1554,61000.01,2.54,16.48,2.5,0.10314000000000001,2.87,3.12,0.14,52.37336898171824,55637300.0,622.183307756255,-2.867122620080731,-19.06005859375,616.2499951171875,545.5221482849121,16.479999542236328
2021-11-08,650.2899780273438,656.0,643.7899780273438,651.4500122070312,651.4500122070312,2887500.0,5.73004150390625,0.008834738468725511,4701.7,1.45,1.51,1.159,67510.06,2.62,17.22,2.5,0.09746,2.94,3.03,0.16,53.70602186538547,58524800.0,623.3310216562854,-3.0089571726125697,-20.2099609375,618.3273950195312,546.3081483459473,17.219999313354492
2021-11-09,653.7000122070312,660.5,650.52001953125,655.989990234375,655.989990234375,2415600.0,4.53997802734375,0.006944863651422217,4685.25,1.42,1.46,1.1589,66967.98,2.63,17.78,2.46,0.08556000000000001,2.96,3.08,0.14,59.72265075277323,60940400.0,624.6117655220929,-1.8742938028483813,-12.530029296875,620.444794921875,547.0491482543945,17.780000686645508
2021-11-10,653.010009765625,660.3300170898438,642.1099853515625,646.9099731445312,646.9099731445312,2405800.0,-9.08001708984375,-0.013938390281830415,4646.71,1.51,1.56,1.1517,64896.86,2.7,18.73,2.57,0.08075,3.08,3.06,0.17,47.763225149737224,58534600.0,625.4862050366984,-2.415074244004922,-16.010009765625,622.2045947265625,547.7793981933594,18.729999542236328
2021-11-12,660.010009765625,683.3400268554688,653.8200073242188,682.6099853515625,682.6099853515625,4198400.0,25.02996826171875,0.037357209130838065,4682.85,1.53,1.58,1.1443,64158.51,2.73,16.29,2.61,0.08125,3.11,3.09,0.17,53.48926313250856,65601300.0,628.935578036823,-1.1154426611614698,8.55999755859375,624.5331945800781,548.7025480651855,16.290000915527344
2021-11-15,681.239990234375,685.260009765625,671.489990234375,679.3300170898438,679.3300170898438,2872200.0,-3.27996826171875,-0.004816621285907985,4682.8,1.58,1.63,1.1421,63441.68,2.76,16.49,2.66,0.07964,3.17,3.1,0.18,53.44157593012966,62729100.0,630.9118305487061,-0.270118453025725,-10.97998046875,626.7359948730468,549.1999980163574,16.489999771118164
2021-11-16,678.27001953125,688.3599853515625,676.9000244140625,687.4000244140625,687.4000244140625,2077400.0,8.07000732421875,0.011809356444175023,4700.9,1.58,1.63,1.1333,60147.32,2.73,16.37,2.71,0.08085,3.17,3.12,0.17,57.67302819086639,64806500.0,633.1270538375436,1.4283264665927664,6.23004150390625,628.8425952148438,549.8111482238769,16.3700008392334
2021-11-17,690.0,700.989990234375,686.0900268554688,691.6900024414062,691.6900024414062,2732800.0,4.28997802734375,0.006221481964799658,4688.67,1.55,1.6,1.1322,60314.28,2.7,17.11,2.66,0.07494,3.14,3.17,0.18,55.776790818345724,67539300.0,635.4236400573029,0.49398139194283264,13.97003173828125,630.9053955078125,550.4856980895996,17.110000610351562
2021-11-18,691.6099853515625,691.739990234375,679.739990234375,682.02001953125,682.02001953125,2012900.0,-9.66998291015625,-0.014078870333031901,4704.54,1.54,1.59,1.1358,57017.38,2.73,17.59,2.69,0.08813000000000001,3.11,3.19,0.18,47.16271596159494,65526400.0,637.2509490562813,2.0377011699135084,-6.26995849609375,632.7351953125,551.086148223877,17.59000015258789
2021-11-19,692.3499755859375,694.1599731445312,675.0,678.7999877929688,678.7999877929688,2613700.0,-3.22003173828125,-0.004732496187211055,4697.96,1.49,1.54,1.1318,58187.85,2.65,17.91,2.63,0.10397,3.02,3.24,0.18,49.154599994948946,62912700.0,638.8803231243868,5.12296639266443,10.39996337890625,634.1901953125,551.8637480163575,17.90999984741211
2021-11-22,676.02001953125,679.47998046875,656.469970703125,659.2000122070312,659.2000122070312,2764400.0,-19.5999755859375,-0.02929951826360977,4682.94,1.58,1.63,1.126,56254.57,2.61,19.17,2.7,0.12752000000000002,2.98,3.18,0.2,44.07626739113374,60148300.0,639.6771736766474,1.189653826813819,13.48004150390625,635.4233959960937,552.4667481994629,19.170000076293945
2021-11-23,658.1799926757812,666.4299926757812,646.0499877929688,654.0599975585938,654.0599975585938,2320200.0,-5.1400146484375,-0.007827910477582023,4690.7,1.61,1.67,1.1265,57599.99,2.62,19.38,2.76,0.1277,3.0,3.3,0.21,38.657307593049374,57828100.0,640.2412059857434,-0.2942106898752628,2.6099853515625,636.5301965332031,553.0750981140137,19.3799991607666
2021-11-24,658.010009765625,661.4400024414062,651.0999755859375,658.2899780273438,658.2899780273438,1867300.0,4.22998046875,0.006446443701875637,4701.46,1.58,1.64,1.1196,57255.24,2.61,18.58,2.72,0.13092,3.03,3.32,0.24,46.26190812548604,59695400.0,640.9490009677669,1.7591327008758206,2.29998779296875,637.9101965332031,553.6713481140137,18.579999923706055
2021-11-29,663.2000122070312,667.989990234375,658.2899780273438,663.8400268554688,663.8400268554688,2529400.0,-1.79998779296875,-0.002707808822401958,4655.27,1.46,1.52,1.1261,57828.33,2.54,22.96,2.67,0.13991,2.91,3.53,0.21,50.240199947690826,57166000.0,642.8134159205674,-2.2801863372285514,16.9300537109375,639.631796875,554.2497483825683,22.959999084472656
2021-11-30,668.2000122070312,675.3800048828125,640.010009765625,641.9000244140625,641.9000244140625,5608900.0,-21.94000244140625,-0.033608630687496976,4567.0,1.38,1.43,1.1287,56879.47,2.5,27.19,2.57,0.13615000000000002,2.8,3.67,0.24,44.71524219914569,51557100.0,642.7775966458025,-6.619144367762287,-40.7099609375,640.8123974609375,554.7619984436035,27.190000534057617
2021-12-01,649.47998046875,654.52001953125,617.0700073242188,617.77001953125,617.77001953125,3882800.0,-24.1300048828125,-0.03831631483496345,4513.04,1.37,1.43,1.1323,57228.47,2.44,31.12,2.59,0.13439,2.7,3.58,0.25,31.917151266199596,47674300.0,641.7969073471926,-10.686865886343078,-61.55999755859375,641.4377978515626,555.0900486755371,31.1200008392334
2021-12-02,617.0999755859375,625.3599853515625,612.8800048828125,616.469970703125,616.469970703125,3331100.0,-1.300048828125,-0.0021066394205417893,4577.1,1.39,1.44,1.1306,56566.29,2.47,27.95,2.59,0.14593,2.73,3.54,0.27,15.55260942929516,44343200.0,640.8036941454644,-9.611161982191863,-70.9300537109375,641.9801977539063,555.4184486389161,27.950000762939453
2021-12-03,622.75,625.5,594.0,602.1300048828125,602.1300048828125,4829300.0,-14.3399658203125,-0.02353623514754144,4538.43,1.29,1.35,1.1308,53681.96,2.43,30.67,2.49,0.1452,2.72,3.56,0.26,14.09153875186118,39513900.0,639.2870788802625,-11.29492991881731,-89.55999755859375,642.5141979980468,555.6894987487793,30.670000076293945
2021-12-06,606.010009765625,617.2899780273438,601.0,612.6900024414062,612.6900024414062,3075700.0,10.55999755859375,0.017385725433165078,4591.67,1.38,1.43,1.1282,50588.91,2.44,27.18,2.54,0.14664000000000002,2.79,3.41,0.28,15.870870657425243,42589600.0,638.2440562748172,-7.055523195442214,-69.33001708984375,643.3051977539062,555.9575987243652,27.18000030517578
2021-12-07,619.8300170898438,628.8900146484375,611.4000244140625,625.5800170898438,625.5800170898438,3125200.0,12.8900146484375,0.020820144347098335,4686.75,1.42,1.48,1.1247,50676.09,2.47,21.89,2.56,0.14417000000000002,2.84,3.16,0.31,21.487339777985937,45714800.0,637.7474272871711,-4.354337610472603,-53.219970703125,644.0037976074219,556.2675486755371,21.889999389648438
2021-12-08,630.0,632.4600219726562,623.2000122070312,628.0800170898438,628.0800170898438,2220300.0,2.5,0.003988327370652911,4701.21,1.45,1.52,1.133,50531.51,2.52,19.9,2.63,0.14613,2.88,3.21,0.29,24.808866928835982,47935100.0,637.3683131617857,-4.58915705021491,-31.1199951171875,644.7001977539062,556.6199986267089,19.899999618530273
2021-12-09,627.5800170898438,630.239990234375,610.4400024414062,611.0,611.0,2376300.0,-17.08001708984375,-0.027570614928064785,4667.45,1.43,1.49,1.1285,47639.07,2.47,21.58,2.65,0.14476,2.8,3.25,0.28,22.271412073528637,45558800.0,636.3342616652452,-7.183760896535995,-43.05999755859375,645.0723974609375,556.8923985290527,21.579999923706055
2021-12-10,616.780029296875,617.739990234375,605.8800048828125,611.6599731445312,611.6599731445312,2748800.0,0.65997314453125,0.0010795695011296402,4712.02,1.42,1.48,1.1312,47268.48,2.44,18.69,2.67,0.14457,2.76,3.29,0.27,26.456175587719244,48307600.0,635.3666425075702,-8.109494669189354,-46.6300048828125,645.4527966308593,557.193998260498,18.690000534057617
2021-12-13,612.0,612.6400146484375,599.52001953125,604.5599975585938,604.5599975585938,2517900.0,-7.0999755859375,-0.011675611998580138,4668.97,1.37,1.42,1.1298,46639.86,2.4,20.31,2.6,0.15025000000000002,2.73,3.33,0.27,26.018707566188382,45789700.0,634.1585387840809,-8.929866669486241,-59.280029296875,645.8669970703126,557.4756983947753,20.309999465942383
2021-12-14,598.7100219726562,602.2899780273438,588.1300048828125,597.989990234375,597.989990234375,2984500.0,-6.57000732421875,-0.010926901602110739,4634.09,1.39,1.44,1.1267,48343.16,2.37,21.89,2.6,0.11797,2.66,3.35,0.26,22.015377204047397,42805200.0,632.7401643311513,-6.840634446114768,-43.9100341796875,645.8455969238281,557.7645484924317,21.889999389648438
2021-12-15,598.1799926757812,605.6900024414062,584.510009765625,605.0399780273438,605.0399780273438,2866200.0,7.04998779296875,0.01172052015969971,4709.85,1.42,1.47,1.1261,48885.97,2.39,19.29,2.67,0.11266000000000001,2.67,3.33,0.29,26.313303346961916,45671400.0,631.6538825153158,-2.060644107262688,-12.73004150390625,645.7395959472656,558.1208482360839,19.290000915527344
2021-12-16,597.0900268554688,602.8300170898438,588.0,591.0599975585938,591.0599975585938,3143200.0,-13.97998046875,-0.02337700426664746,4668.67,1.39,1.44,1.1309,47605.48,2.42,20.57,2.67,0.10235000000000001,2.7,3.32,0.26,23.720917428746063,42528200.0,630.0619654581894,-4.121850917660996,-25.40997314453125,645.2977954101563,558.3453981018066,20.56999969482422
2021-12-17,591.6099853515625,593.25,581.739990234375,586.72998046875,586.72998046875,4386900.0,-4.33001708984375,-0.007352816170527632,4620.64,1.36,1.41,1.1277,46240.15,2.38,21.57,2.63,0.14912,2.65,3.36,0.27,23.30539005156062,38141300.0,628.3626719291917,-2.557591265869519,-15.4000244140625,644.9653955078124,558.5119981384278,21.56999969482422
2021-12-20,586.4299926757812,602.8800048828125,584.260009765625,593.739990234375,593.739990234375,3358400.0,7.010009765625,0.011876781859553098,4568.02,1.36,1.43,1.1298,46963.71,2.39,22.87,2.66,0.15199000000000001,2.65,3.41,0.27,31.40539220861487,41499700.0,627.0049197058655,-3.0929200952391156,-18.95001220703125,644.1439953613282,558.7471980285644,22.8700008392334
2021-12-21,597.5399780273438,607.8200073242188,593.8599853515625,604.9199829101562,604.9199829101562,2319400.0,11.17999267578125,0.01865469297701594,4649.23,1.41,1.48,1.1272,48954.47,2.44,21.01,2.7,0.1499,2.69,3.25,0.29,44.487328199501974,43819100.0,626.1388437530927,-3.302540620750094,-20.6600341796875,643.4603955078124,559.0775480651855,21.010000228881836
2021-12-22,603.3599853515625,614.8200073242188,602.6300048828125,614.239990234375,614.239990234375,2335700.0,9.32000732421875,0.015289525722646857,4696.56,1.38,1.46,1.1324,48646.94,2.47,18.63,2.69,0.14867000000000002,2.7,3.21,0.28,49.10492838153138,46154800.0,625.6722220464763,-2.2035451660435523,-13.84002685546875,643.1081958007812,559.3955479431153,18.6299991607666
2021-12-23,616.4000244140625,616.8800048828125,607.5700073242188,614.0900268554688,614.0900268554688,1621100.0,-0.14996337890625,-0.0002441744117049893,4725.79,1.43,1.5,1.132,50840.46,2.47,17.96,2.74,0.14635,2.72,3.12,0.31,55.41766083391163,44533700.0,625.2180183134957,0.5057327095693509,3.09002685546875,642.736796875,559.7268980407715,17.959999084472656
2021-12-28,614.9500122070312,618.4099731445312,609.6900024414062,610.7100219726562,610.7100219726562,1882800.0,-2.40997314453125,-0.003938416652628618,4786.35,1.43,1.49,1.1314,47594.55,2.5,17.54,2.71,0.14502,2.78,3.01,0.39,40.557357576865094,42650900.0,624.1754031801469,2.1271312139013787,-0.949951171875,642.452197265625,560.1769480895996,17.540000915527344
2021-12-29,610.7100219726562,613.97998046875,604.6799926757812,610.5399780273438,610.5399780273438,1287200.0,-0.1700439453125,-0.0002784752448903305,4793.06,1.5,1.55,1.1337,46518.8,2.53,16.95,2.7,0.13234,2.83,3.03,0.38,50.364657703546726,41363700.0,623.640680625135,0.909030840892866,5.97998046875,642.0677966308593,560.6731979370118,16.950000762939453
2021-12-30,612.989990234375,620.6099853515625,611.239990234375,612.0900268554688,612.0900268554688,1625100.0,1.550048828125,0.002535598917754456,4778.73,1.47,1.52,1.1318,47097.85,2.58,17.33,2.71,0.11072000000000001,2.86,3.09,0.38,50.988481576123725,42988800.0,623.1877138106383,3.5580193861436626,14.10003662109375,641.6335974121093,561.1516979980469,17.329999923706055
2022-01-03,605.6099853515625,609.989990234375,590.5599975585938,597.3699951171875,597.3699951171875,3067500.0,-5.07000732421875,-0.008451400658606723,4796.56,1.55,1.63,1.129,46519.76,2.6,16.6,2.79,0.14269,2.95,3.05,0.4,50.24352048671826,37925400.0,621.3935257979829,0.6113795503953856,-7.66998291015625,641.0151977539062,561.6718980407715,16.600000381469727
2022-01-04,599.9099731445312,600.4099731445312,581.5999755859375,591.1500244140625,591.1500244140625,4393100.0,-6.219970703125,-0.010466845129181834,4793.54,1.58,1.66,1.1296,45889.4,2.57,16.91,2.82,0.10545,2.93,3.09,0.38,40.906591518317406,33532300.0,620.2075061358684,-2.2763272639546583,0.09002685546875,640.078798828125,562.0954481506348,16.90999984741211
2022-01-05,592.0,592.8400268554688,566.8800048828125,567.52001953125,567.52001953125,4148700.0,-23.6300048828125,-0.04079380816799194,4700.58,1.62,1.71,1.1335,43422.85,2.53,19.73,2.84,0.10988,2.87,3.07,0.41,36.0144202912802,29383600.0,618.1413301905893,-7.60614278554187,-19.2099609375,638.64919921875,562.4103482055664,19.729999542236328
2022-01-06,554.3400268554688,563.3599853515625,542.010009765625,553.2899780273438,553.2899780273438,5711800.0,-14.23004150390625,-0.025393788790304406,4696.05,1.63,1.73,1.1307,43133.33,2.46,19.61,2.81,0.09537000000000001,2.77,3.15,0.45,32.07862942890176,23671800.0,615.5981399096778,-9.900836387045707,-40.45001220703125,637.2121984863281,562.5614981079102,19.610000610351562
2022-01-07,549.4600219726562,553.4299926757812,538.219970703125,541.0599975585938,541.0599975585938,3382900.0,-12.22998046875,-0.022352062735333966,4677.03,1.66,1.76,1.1358,41656.16,2.48,18.76,2.88,0.09395,2.78,3.2,0.43,23.014336022505475,20288900.0,612.675075503753,-11.892397873783288,-63.8599853515625,634.9701989746094,562.6766979980468,18.760000228881836
2022-01-10,538.489990234375,543.6900024414062,526.3200073242188,539.8499755859375,539.8499755859375,4486100.0,-1.21002197265625,-0.0022388959453998325,4670.29,1.65,1.78,1.1328,41872.47,2.48,19.4,2.92,0.09284,2.77,3.24,0.46,12.66314657808141,15802800.0,609.8191892324661,-11.950355577173056,-74.3900146484375,632.4715979003906,562.7746978759766,19.399999618530273
2022-01-11,536.989990234375,543.9099731445312,530.0700073242188,540.8400268554688,540.8400268554688,3077800.0,0.99005126953125,0.001832258176304613,4713.07,1.64,1.75,1.1363,42771.24,2.54,18.41,2.86,0.10342000000000001,2.87,3.18,0.46,3.277120084162391,18880600.0,607.1141240412113,-11.440780829418884,-73.25,629.8551989746094,562.8587478637695,18.40999984741211
2022-01-12,544.27001953125,544.27001953125,532.02001953125,537.219970703125,537.219970703125,3787400.0,-3.62005615234375,-0.006715896641922292,4726.35,1.62,1.74,1.1431,43884.25,2.48,17.62,2.86,0.09931000000000001,2.82,3.06,0.48,3.1366918403955424,15093200.0,604.3731768514824,-12.009042808485015,-73.49005126953125,627.2291979980469,562.9226477050781,17.6200008392334
2022-01-13,537.0599975585938,540.7899780273438,518.260009765625,519.2000122070312,519.2000122070312,4475100.0,-18.01995849609375,-0.03411845060263108,4659.03,1.58,1.7,1.1464,42617.64,2.43,20.31,2.83,0.10368000000000001,2.77,3.1,0.47,2.5657529289114223,10618100.0,601.0330527477785,-15.175874556500723,-91.3399658203125,624.3547985839843,562.9946977233886,20.309999465942383
2022-01-14,517.5999755859375,538.3699951171875,511.8800048828125,525.6900024414062,525.6900024414062,7861100.0,6.489990234375,0.012422501131520214,4662.85,1.65,1.78,1.1414,43158.68,2.44,19.19,2.92,0.09775,2.79,3.09,0.51,8.56012465060627,18479200.0,598.0784233239991,-12.739857859532622,-86.4000244140625,621.3875988769531,563.0622477722168,19.190000534057617
2022-01-19,515.0,523.2100219726562,510.510009765625,515.8599853515625,515.8599853515625,4353500.0,5.05999755859375,0.009857282182099247,4532.76,1.66,1.83,1.1346,41723.49,2.4,23.85,2.95,0.14889000000000002,2.73,3.11,0.57,11.783524424075182,22832700.0,591.4369568384946,-9.10276860759145,-81.510009765625,617.8985986328125,563.0259977722168,23.850000381469727
2022-01-20,517.75,526.6400146484375,506.92999267578125,508.25,508.25,12659000.0,-7.6099853515625,-0.014861929934158802,4482.73,1.66,1.83,1.1336,40696.22,2.33,25.59,3.0,0.14789000000000002,2.74,3.1,0.6,12.013825582707625,10173700.0,588.174723236985,-8.140392889082449,-82.9000244140625,614.4401989746094,562.8917976379395,25.59000015258789
2022-01-21,400.42999267578125,409.1499938964844,379.989990234375,397.5,397.5,58904300.0,-110.75,-0.2457785184140695,4397.94,1.58,1.75,1.1346,36513.29,2.34,28.85,2.95,0.1409,2.7,3.29,0.58,5.969739866993024,-48730600.0,580.6972831100444,-26.53310135777447,-170.02001953125,608.8357995605469,562.2752476501465,28.850000381469727
2022-01-24,383.9100036621094,387.260009765625,351.4599914550781,387.1499938964844,387.1499938964844,32346000.0,-10.350006103515625,-0.02638273502690147,4410.13,1.56,1.75,1.131,36643.49,2.38,29.9,3.02,0.14011,2.74,3.44,0.58,5.854630729487923,-81076600.0,573.1071933369636,-28.28563278598225,-166.13998413085938,602.8129998779297,561.6966976928711,29.899999618530273
2022-01-25,379.1400146484375,387.7099914550781,365.1300048828125,366.4200134277344,366.4200134277344,15145800.0,-20.72998046875,-0.055031945958640804,4356.45,1.59,1.78,1.1283,36976.64,2.41,31.16,3.04,0.15267,2.78,3.39,0.65,5.934987426253542,-96222400.0,565.0018137326801,-32.24983447357632,-174.63998413085938,596.7733996582032,560.9885478210449,31.15999984741211
2022-01-26,378.2699890136719,382.6600036621094,356.6199951171875,359.70001220703125,359.70001220703125,12684000.0,-6.720001220703125,-0.01850986847056557,4349.93,1.66,1.85,1.1279,36838.9,2.38,31.96,3.07,0.15099,2.75,3.25,0.7,6.153713445703332,-108906400.0,556.9507626924586,-33.044184538365506,-180.14996337890625,591.0530004882812,560.2172978210449,31.959999084472656
